TARGID, TARGNAME, GAIA_RA, GAIA_DEC, PROGTEMP, OBSTEMP, IFU_DITHER, HA_RANGE, IFU_PA_REQUEST
WA_J020011.19+373612.10, J020011.59+373612.9,  30.046625,  37.603361, 41331, NBCEC, 3, 2.0, 120.0
WA_J020126.54+284403.50, J020126.40+284409.4,  30.360583,  28.734306, 41331, NBCEC, 3, 2.0, 60.0
WA_J020344.83+381531.40, J020344.33+381544.2,  30.936792,  38.258722, 41331, NBCEC, 3, 2.0, 120.0
WA_J021612.79+323858.20, J021612.40+323859.6,  34.053292,  32.649500, 41331, NBCEC, 3, 2.0, 120.0
WA_J021851.25+334327.70, J021851.22+334325.7,  34.713542,  33.724361, 41331, NBCEC, 3, 2.0, 120.0
WA_J021952.72+290210.50, J021952.89+290205.7,  34.969667,  29.036250, 41331, NBCEC, 3, 2.0, -160.0
WA_J022205.07+335642.50, J022205.35+335641.6,  35.521125,  33.945139, 41331, NBCEC, 3, 2.0, 120.0
WA_J022240.47+282755.40, J022240.93+282758.8,  35.668625,  28.465389, 41331, NBCEC, 3, 2.0, 60.0
WA_J022434.11+331006.70, J022434.14+331008.5,  36.142125,  33.168528, 41331, NBCEC, 3, 2.0, 120.0
WA_J022453.25+431930.40, J022453.47+431928.4,  36.221875,  43.325111, 41331, NBCEC, 3, 2.0, 120.0
WA_J022516.26+420523.60, J022516.99+420530.2,  36.317750,  42.089889, 41331, NBCEC, 3, 2.0, 120.0
WA_J022600.49+392815.30, J022601.02+392818.5,  36.502042,  39.470917, 41331, NBCEC, 3, 2.0, 120.0
WA_J022605.18+420838.70, J022605.15+420844.7,  36.521583,  42.144083, 41331, NBCEC, 3, 2.0, 120.0
WA_J022646.33+415004.20, J022646.34+415003.4,  36.693042,  41.834500, 41331, NBCEC, 3, 2.0, 120.0
WA_J023222.68+421155.30, J023222.52+421153.1,  38.094500,  42.198694, 41331, NBCEC, 3, 2.0, 120.0
WA_J023425.80+325716.18, J023426.51+325730.1,  38.607510,  32.954494, 41331, NBCEC, 3, 2.0, 120.0
WA_J023436.83+345210.00, J023436.72+345206.9,  38.653458,  34.869444, 41331, NBCEC, 3, 2.0, 120.0
WA_J023503.19+412126.50, J023502.80+412153.8,  38.763292,  41.357361, 41331, NBCEC, 3, 2.0, 120.0
WA_J023524.87+405211.00, J023525.44+405226.3,  38.853625,  40.869722, 41331, NBCEC, 3, 2.0, 120.0
WA_J023623.67+314237.65, J023623.81+314235.5,  39.098608,  31.710459, 41331, NBCEC, 3, 2.0, 120.0
WA_J023632.10+313551.20, J023632.06+313547.5,  39.133750,  31.597556, 41331, NBCEC, 3, 2.0, 120.0
WA_J023836.98+320410.87, J023837.10+320415.8,  39.654084,  32.069685, 41331, NBCEC, 3, 2.0, 120.0
WA_J023914.91+300905.01, J023915.03+300849.6,  39.812139,  30.151393, 41331, NBCEC, 3, 2.0, 120.0
WA_J024019.19+321544.10, J024018.42+321541.6,  40.079958,  32.262250, 41331, NBCEC, 3, 2.0, 120.0
WA_J024233.50+351208.40, J024233.76+351207.8,  40.639583,  35.202333, 41331, NBCEC, 3, 2.0, 120.0
WA_J024235.59+344548.60, J024235.80+344553.7,  40.648292,  34.763500, 41331, NBCEC, 3, 2.0, 120.0
WA_J024326.66+412424.40, J024326.12+412425.8,  40.861083,  41.406778, 41331, NBCEC, 3, 2.0, 120.0
WA_J024341.67+420117.20, J024342.24+420129.7,  40.923625,  42.021444, 41331, NBCEC, 3, 2.0, 120.0
WA_J024354.88+331006.40, J024354.54+331002.2,  40.978667,  33.168444, 41331, NBCEC, 3, 2.0, 120.0
WA_J024816.15+342511.20, J024816.57+342502.4,  42.067292,  34.419778, 41331, NBCEC, 3, 2.0, 120.0
WA_J025416.55+424333.30, J025416.66+424331.6,  43.568958,  42.725917, 41331, NBCEC, 3, 2.0, 120.0
WA_J025803.38+351527.70, J025803.03+351531.8,  44.514083,  35.257694, 41331, NBCEC, 3, 2.0, 120.0
WA_J030046.52+430945.20, J030046.29+430934.0,  45.193833,  43.162556, 41331, NBCEC, 3, 2.0, 120.0
WA_J030113.25+445719.50, J030113.79+445722.1,  45.305208,  44.955417, 41331, NBCEC, 3, 2.0, 120.0
WA_J030159.85+423505.84, J030159.08+423510.4,  45.499378,  42.584955, 41331, NBCEC, 3, 2.0, 120.0
WA_J030555.09+413531.30, J030554.44+413514.9,  46.479542,  41.592028, 41331, NBCEC, 3, 2.0, 120.0
WA_J030738.15+391613.90, J030737.87+391614.4,  46.908958,  39.270528, 41331, NBCEC, 3, 2.0, 120.0
WA_J031012.92+404556.40, J031012.79+404557.2,  47.553833,  40.765667, 41331, NBCEC, 3, 2.0, 120.0
WA_J031329.26+440753.20, J031329.66+440807.4,  48.371917,  44.131444, 41331, NBCEC, 3, 2.0, 120.0
WA_J031440.51+393703.10, J031440.45+393701.0,  48.668792,  39.617528, 41331, NBCEC, 3, 2.0, 120.0
WA_J031845.33+431426.60, J031845.14+431421.3,  49.688875,  43.240722, 41331, NBCEC, 3, 2.0, 120.0
WA_J032353.64+384037.40, J032354.00+384040.7,  50.973500,  38.677056, 41331, NBCEC, 3, 2.0, 120.0
WA_J032559.18+404720.50, J032559.21+404720.2,  51.496583,  40.789028, 41331, NBCEC, 3, 2.0, 120.0
WA_J150150.91+475231.43, J150151.20+475231.4, 225.462136,  47.875396, 41331, NBCEC, 3, 2.0, 120.0
WA_J150748.37+551108.48, J150748.61+551121.2, 226.951557,  55.185690, 41331, NBCEC, 3, 2.0, 120.0
WA_J150751.83+544510.00, J150751.79+544514.9, 226.965958,  54.752778, 41331, NBCEC, 3, 2.0, 120.0
WA_J151207.23+554706.29, J151207.95+554715.6, 228.030117,  55.785081, 41331, NBCEC, 3, 2.0, 120.0
WA_J153327.86+563334.90, J153328.26+563337.2, 233.366083,  56.559694, 41331, NBCEC, 3, 2.0, 120.0
WA_J153536.89+562742.07, J153536.24+562748.3, 233.903716,  56.461686, 41331, NBCEC, 3, 2.0, 120.0
WA_J162059.42+555813.80, J162100.33+555809.5, 245.247583,  55.970500, 41331, NBCEC, 3, 2.0, 120.0
WA_J162142.29+550509.79, J162142.39+550509.7, 245.426204,  55.086054, 41331, NBCEC, 3, 2.0, 120.0
WA_J163414.95+525627.90, J163414.65+525631.9, 248.562292,  52.941083, 41331, NBCEC, 3, 2.0, 120.0
WA_J212851.18+315013.80, J212851.19+315010.5, 322.213250,  31.837167, 41331, NBCEC, 3, 2.0, 120.0
WA_J220430.76+412440.10, J220430.63+412438.8, 331.128167,  41.411139, 41331, NBCEC, 3, 2.0, 120.0
WA_J220810.56+411038.50, J220810.35+411040.3, 332.044000,  41.177361, 41331, NBCEC, 3, 2.0, 120.0
WA_J220851.55+443223.40, J220852.22+443222.8, 332.214792,  44.539833, 41331, NBCEC, 3, 2.0, 120.0
WA_J220927.44+405922.90, J220927.14+405926.7, 332.364333,  40.989694, 41331, NBCEC, 3, 2.0, 120.0
WA_J221014.16+413424.27, J221013.80+413428.6, 332.558990,  41.573408, 41331, NBCEC, 3, 2.0, 120.0
WA_J222022.70+474221.30, J222022.79+474226.1, 335.094583,  47.705917, 41331, NBCEC, 3, 2.0, 120.0
WA_J222240.20+375839.30, J222240.33+375840.6, 335.667500,  37.977583, 41331, NBCEC, 3, 2.0, 120.0
WA_J222358.62+374204.00, J222358.12+374202.5, 335.994250,  37.701111, 41331, NBCEC, 3, 2.0, 120.0
WA_J222750.52+290545.50, J222750.87+290549.4, 336.960500,  29.095972, 41331, NBCEC, 3, 2.0, -160.0
WA_J222916.84+374506.64, J222916.99+374508.8, 337.320156,  37.751845, 41331, NBCEC, 3, 2.0, 120.0
WA_J223248.87+391238.10, J223250.51+391242.1, 338.203625,  39.210583, 41331, NBCEC, 3, 2.0, 120.0
WA_J230722.85+433614.20, J230722.80+433613.7, 346.845208,  43.603944, 41331, NBCEC, 3, 2.0, 120.0
WA_J234939.90+295555.50, J234940.08+295552.1, 357.416250,  29.932083, 41331, NBCEC, 3, 2.0, 120.0
WA_J234947.56+300220.80, J234947.75+300221.3, 357.448167,  30.039111, 41331, NBCEC, 3, 2.0, 120.0
WA_J235209.89+311635.80, J235209.26+311654.4, 358.041208,  31.276611, 41331, NBCEC, 3, 2.0, 120.0
WA_J235224.45+284621.60, J235224.73+284619.2, 358.101875,  28.772667, 41331, NBCEC, 3, 2.0, -160.0
WA_J235723.99+305931.80, J235723.43+305931.8, 359.349958,  30.992167, 41331, NBCEC, 3, 2.0, 120.0
WA_J020344.83+381531.40, J020344.33+381544.2,  30.936792,  38.258722, 61331.2+, NBCEB, 3, 2.0, 120.0
WA_J020344.83+381531.40, J020344.33+381544.2,  30.936792,  38.258722, 61331, NBCEB, -3, 2.0, 120.0
WA_J151207.23+554706.29, J151207.95+554715.6, 228.030117,  55.785081, 61331.2+, NBCEB, 3, 2.0, 120.0
WA_J151207.23+554706.29, J151207.95+554715.6, 228.030117,  55.785081, 61331, NBCEB, -3, 2.0, 120.0
WA_J022205.07+335642.50, J022205.35+335641.6,  35.521125,  33.945139, 61331.2+, NBCEB, 3, 2.0, 120.0
WA_J022205.07+335642.50, J022205.35+335641.6,  35.521125,  33.945139, 61331, NBCEB, -3, 2.0, 120.0
